Quest Name,Objective,Steps,Min Level,Max Level,First Step Position,Active Bots,Successful Bots,Unsuccessful Bots
Trouble in the Big City,"Zone quest_zone_last_flare",0,35,70,N/A,,,
Debtor,"Zone quest_zone_c29_debt",0,31,62,N/A,,,
Broadcast - Part 3,"Zone quest_zone_c25_cinem2",0,20,45,N/A,,,
The Delicious Sausage,"Zone quest_produkt1",0,5,17,N/A,,,
The Delicious Sausage,"Zone quest_produkt2",0,5,17,N/A,,,
The Delicious Sausage,"Zone quest_produkt3",0,5,17,N/A,,,
The Delicious Sausage,"Zone quest_produkt4",0,5,17,N/A,,,
Gendarmerie - Mall Cop,"Zone quest_zone_kill_stilo",0,21,47,N/A,,,
Out of Time,"Item Picture 9",1,29,59,"(-169.3, -6.1, 3.1)",,,
Broadcast - Part 5,"Zone quest_zone_find_2st_mech",0,27,56,N/A,,,
Broadcast - Part 5,"Zone quest_zone_hide_2st_mech",0,27,56,N/A,,,
The Door,"Zone quest_zone_find_sillent",0,15,35,N/A,,,
The Door,"Zone quest_zone_hide_sillent",0,15,35,N/A,,,
The Door,"Zone quest_zone_hide_sillent2",0,15,35,N/A,,,
Glory to CPSU - Part 2,"Zone quest_zone_find_2st_kpss2",0,15,35,N/A,,,
Pets Won't Need It,"Zone quest_zone_find_2st_med_invent1",0,12,29,N/A,,,
Pets Won't Need It,"Zone quest_zone_find_2st_med_invent2",0,12,29,N/A,,,
Blackmail,"Zone labCafe",0,0,99,N/A,,,
Spying Operation,"Zone redBlueZone",0,0,99,N/A,,,
Spying Operation,"Zone sanitarLabZone",0,0,99,N/A,,,
Bait,"Zone markedRoom314",0,0,99,N/A,,,
Bait,"Zone markedRoomRBBK",0,0,99,N/A,,,
Bait,"Zone markedShorelineRoom",0,0,99,N/A,,,
Spawn Points,"Spawn Point (148.7, -10.8, 38.1)",1,0,99,"(148.7, -10.8, 38.1)",,,
Spawn Points,"Spawn Point (141.0, -6.5, -223.1)",1,0,99,"(141.0, -6.5, -223.1)",,,
Spawn Points,"Spawn Point (-85.1, -14.5, 36.9)",1,0,99,"(-85.1, -14.5, 36.9)",,,
Spawn Points,"Spawn Point (-118.6, -6.9, -3.0)",1,0,99,"(-118.6, -6.9, -3.0)",,,
Spawn Points,"Spawn Point (-261.4, -10.8, -64.0)",1,0,99,"(-261.4, -10.8, -64.0)",,,
Spawn Points,"Spawn Point (62.3, -6.9, -174.5)",1,0,99,"(62.3, -6.9, -174.5)",,,
Spawn Points,"Spawn Point (65.8, -6.8, -39.2)",1,0,99,"(65.8, -6.8, -39.2)",,,
Spawn Points,"Spawn Point (233.9, -10.8, -2.0)",1,0,99,"(233.9, -10.8, -2.0)",,,
Spawn Points,"Spawn Point (60.7, -6.7, 63.8)",1,0,99,"(60.7, -6.7, 63.8)",,,
Spawn Points,"Spawn Point (142.9, -10.8, 40.5)",1,0,99,"(142.9, -10.8, 40.5)",,,
Spawn Points,"Spawn Point (-218.1, -10.9, 51.1)",1,0,99,"(-218.1, -10.9, 51.1)",,,
Spawn Points,"Spawn Point (164.5, -6.8, -234.9)",1,0,99,"(164.5, -6.8, -234.9)",,,
Spawn Points,"Spawn Point (147.1, -10.8, 34.6)",1,0,99,"(147.1, -10.8, 34.6)",,,
Spawn Points,"Spawn Point (148.8, -10.8, 36.2)",1,0,99,"(148.8, -10.8, 36.2)",,,
Spawn Points,"Spawn Point (189.6, -6.8, -101.5)",1,0,99,"(189.6, -6.8, -101.5)",,,
Spawn Points,"Spawn Point (217.3, -6.9, -172.0)",1,0,99,"(217.3, -6.9, -172.0)",,,
Spawn Points,"Spawn Point (164.8, -5.2, -161.4)",1,0,99,"(164.8, -5.2, -161.4)",Sensual zhomv (Level 2),,
Spawn Points,"Spawn Point (219.2, -6.9, -174.0)",1,0,99,"(219.2, -6.9, -174.0)",,,
Spawn Points,"Spawn Point (-99.9, -14.5, 17.4)",1,0,99,"(-99.9, -14.5, 17.4)",,,
Spawn Points,"Spawn Point (-219.4, -10.9, 50.4)",1,0,99,"(-219.4, -10.9, 50.4)",,,
Spawn Points,"Spawn Point (73.4, -15.5, -38.3)",1,0,99,"(73.4, -15.5, -38.3)",,,
Spawn Points,"Spawn Point (-132.3, -11.7, 80.7)",1,0,99,"(-132.3, -11.7, 80.7)",,,
Spawn Points,"Spawn Point (63.1, -6.9, -172.0)",1,0,99,"(63.1, -6.9, -172.0)",,,
Spawn Points,"Spawn Point (-267.8, -10.9, -75.0)",1,0,99,"(-267.8, -10.9, -75.0)",,DewardianDev (Level 7),
Spawn Points,"Spawn Point (-29.7, -6.8, -12.5)",1,0,99,"(-29.7, -6.8, -12.5)",,,
Spawn Points,"Spawn Point (-213.8, -10.9, 50.9)",1,0,99,"(-213.8, -10.9, 50.9)",,,
Spawn Points,"Spawn Point (-79.0, 21.3, 193.8)",1,0,99,"(-79.0, 21.3, 193.8)",,,
Spawn Points,"Spawn Point (171.6, -5.2, -167.7)",1,0,99,"(171.6, -5.2, -167.7)",,,
Spawn Points,"Spawn Point (58.4, -12.2, -155.2)",1,0,99,"(58.4, -12.2, -155.2)",,,
Spawn Points,"Spawn Point (38.6, -0.5, -184.2)",1,0,99,"(38.6, -0.5, -184.2)",,,
Spawn Points,"Spawn Point (156.5, -6.8, -234.9)",1,0,99,"(156.5, -6.8, -234.9)",,,
Spawn Points,"Spawn Point (-215.4, -10.9, 50.9)",1,0,99,"(-215.4, -10.9, 50.9)",,,
Spawn Points,"Spawn Point (243.1, -7.1, -88.1)",1,0,99,"(243.1, -7.1, -88.1)",,,
Spawn Points,"Spawn Point (41.4, -12.2, -110.2)",1,0,99,"(41.4, -12.2, -110.2)",,,
Spawn Points,"Spawn Point (57.9, -6.7, 64.8)",1,0,99,"(57.9, -6.7, 64.8)",,,
Spawn Points,"Spawn Point (186.8, -6.8, -105.0)",1,0,99,"(186.8, -6.8, -105.0)",,,
Spawn Points,"Spawn Point (-27.9, 12.6, 184.2)",1,0,99,"(-27.9, 12.6, 184.2)",,,
Spawn Points,"Spawn Point (-105.6, -14.5, 21.8)",1,0,99,"(-105.6, -14.5, 21.8)",,,
Spawn Points,"Spawn Point (-145.4, -6.9, 53.3)",1,0,99,"(-145.4, -6.9, 53.3)",,,
Spawn Points,"Spawn Point (-154.1, -6.2, -9.2)",1,0,99,"(-154.1, -6.2, -9.2)",,,
Spawn Points,"Spawn Point (23.6, -6.9, 8.2)",1,0,99,"(23.6, -6.9, 8.2)",,,
Spawn Points,"Spawn Point (-74.1, -6.8, 27.0)",1,0,99,"(-74.1, -6.8, 27.0)",,,
Spawn Points,"Spawn Point (-37.5, -6.8, -172.3)",1,0,99,"(-37.5, -6.8, -172.3)",,,
Spawn Points,"Spawn Point (-117.6, -14.6, 58.7)",1,0,99,"(-117.6, -14.6, 58.7)",,,
Spawn Points,"Spawn Point (56.7, -6.7, 66.7)",1,0,99,"(56.7, -6.7, 66.7)",,,
Spawn Points,"Spawn Point (-90.4, -14.5, 14.5)",1,0,99,"(-90.4, -14.5, 14.5)",,,
Spawn Points,"Spawn Point (-27.9, 12.6, 181.6)",1,0,99,"(-27.9, 12.6, 181.6)",,,
Spawn Points,"Spawn Point (32.5, -6.8, -11.5)",1,0,99,"(32.5, -6.8, -11.5)",,,
Spawn Points,"Spawn Point (168.4, -6.8, -234.9)",1,0,99,"(168.4, -6.8, -234.9)",,,
Spawn Points,"Spawn Point (43.1, -6.8, -32.7)",1,0,99,"(43.1, -6.8, -32.7)",,,
Spawn Points,"Spawn Point (-83.9, -6.8, 44.9)",1,0,99,"(-83.9, -6.8, 44.9)",,,
Spawn Points,"Spawn Point (126.4, -6.8, 45.4)",1,0,99,"(126.4, -6.8, 45.4)",,,
Spawn Points,"Spawn Point (160.2, -5.1, -168.1)",1,0,99,"(160.2, -5.1, -168.1)",,,
Spawn Points,"Spawn Point (138.8, -6.8, -229.3)",1,0,99,"(138.8, -6.8, -229.3)",,,
Spawn Points,"Spawn Point (102.7, -6.9, -5.5)",1,0,99,"(102.7, -6.9, -5.5)",,,
Spawn Points,"Spawn Point (-135.1, -6.7, -130.0)",1,0,99,"(-135.1, -6.7, -130.0)",,,
Spawn Points,"Spawn Point (249.1, -6.4, -28.2)",1,0,99,"(249.1, -6.4, -28.2)",,,
Spawn Points,"Spawn Point (-262.9, -10.9, -67.3)",1,0,99,"(-262.9, -10.9, -67.3)",,,
Spawn Points,"Spawn Point (25.9, -6.9, 7.2)",1,0,99,"(25.9, -6.9, 7.2)",,,
Spawn Points,"Spawn Point (141.4, -10.8, 41.1)",1,0,99,"(141.4, -10.8, 41.1)",,,
Spawn Points,"Spawn Point (-6.0, -7.0, -182.4)",1,0,99,"(-6.0, -7.0, -182.4)",,,
Spawn Points,"Spawn Point (174.0, -5.2, -166.8)",1,0,99,"(174.0, -5.2, -166.8)",,,
Spawn Points,"Spawn Point (188.8, -6.8, -106.4)",1,0,99,"(188.8, -6.8, -106.4)",,,
Spawn Points,"Spawn Point (-50.7, -6.5, 15.7)",1,0,99,"(-50.7, -6.5, 15.7)",,,
Spawn Points,"Spawn Point (-82.4, -14.3, 28.9)",1,0,99,"(-82.4, -14.3, 28.9)",,,
Spawn Points,"Spawn Point (-138.0, -7.1, -130.0)",1,0,99,"(-138.0, -7.1, -130.0)",,,
Spawn Points,"Spawn Point (23.5, -5.1, -128.3)",1,0,99,"(23.5, -5.1, -128.3)",,,
Spawn Points,"Spawn Point (-36.4, -7.0, -167.0)",1,0,99,"(-36.4, -7.0, -167.0)",,,
Spawn Points,"Spawn Point (22.7, -6.9, 5.2)",1,0,99,"(22.7, -6.9, 5.2)",Sanote (Level 4),,
Spawn Points,"Spawn Point (23.2, -6.9, 6.6)",1,0,99,"(23.2, -6.9, 6.6)",,,
Spawn Points,"Spawn Point (189.5, -6.8, -96.3)",1,0,99,"(189.5, -6.8, -96.3)",,,
Spawn Points,"Spawn Point (55.9, -6.7, 65.1)",1,0,99,"(55.9, -6.7, 65.1)",,,
Spawn Points,"Spawn Point (-86.1, -14.4, 21.4)",1,0,99,"(-86.1, -14.4, 21.4)",,,
Spawn Points,"Spawn Point (-265.5, -5.5, 13.1)",1,0,99,"(-265.5, -5.5, 13.1)",,,
Spawn Points,"Spawn Point (-266.1, -10.9, -76.9)",1,0,99,"(-266.1, -10.9, -76.9)",,,
Spawn Points,"Spawn Point (225.1, -6.8, -123.0)",1,0,99,"(225.1, -6.8, -123.0)",,,
Spawn Points,"Spawn Point (234.1, -10.8, -3.3)",1,0,99,"(234.1, -10.8, -3.3)",,,
Spawn Points,"Spawn Point (63.7, -6.9, -168.2)",1,0,99,"(63.7, -6.9, -168.2)",,,
Spawn Points,"Spawn Point (-264.5, -5.2, 11.5)",1,0,99,"(-264.5, -5.2, 11.5)",,,
Spawn Points,"Spawn Point (-71.5, 21.4, 193.8)",1,0,99,"(-71.5, 21.4, 193.8)",,,
Spawn Points,"Spawn Point (-62.3, -7.0, 37.9)",1,0,99,"(-62.3, -7.0, 37.9)",,,
Spawn Points,"Spawn Point (-252.8, -5.4, -0.7)",1,0,99,"(-252.8, -5.4, -0.7)",,,
Spawn Points,"Spawn Point (96.7, -7.0, -16.2)",1,0,99,"(96.7, -7.0, -16.2)",,,
Spawn Points,"Spawn Point (-49.3, -6.5, 18.1)",1,0,99,"(-49.3, -6.5, 18.1)",,,
Spawn Points,"Spawn Point (233.8, -10.8, -0.6)",1,0,99,"(233.8, -10.8, -0.6)",DewardianDev (Level 7),,
Spawn Points,"Spawn Point (-32.9, -7.0, -154.5)",1,0,99,"(-32.9, -7.0, -154.5)",,,
Spawn Points,"Spawn Point (-216.8, -10.9, 51.0)",1,0,99,"(-216.8, -10.9, 51.0)",,,jbs4bmx (Level 11)
Spawn Points,"Spawn Point (30.7, -12.2, -153.9)",1,0,99,"(30.7, -12.2, -153.9)",,,
Spawn Points,"Spawn Point (25.7, -6.9, 4.9)",1,0,99,"(25.7, -6.9, 4.9)",,,
Spawn Points,"Spawn Point (248.3, -6.5, -32.9)",1,0,99,"(248.3, -6.5, -32.9)",,,
Spawn Points,"Spawn Point (-136.4, -14.6, 41.6)",1,0,99,"(-136.4, -14.6, 41.6)",,,
Spawn Points,"Spawn Point (-10.3, -7.0, -186.0)",1,0,99,"(-10.3, -7.0, -186.0)",,,
Spawn Points,"Spawn Point (192.4, -6.8, -97.5)",1,0,99,"(192.4, -6.8, -97.5)",,,
Spawn Points,"Spawn Point (230.4, -6.8, -117.5)",1,0,99,"(230.4, -6.8, -117.5)",,,
Spawn Points,"Spawn Point (248.8, -6.0, -18.0)",1,0,99,"(248.8, -6.0, -18.0)",,,
Spawn Points,"Spawn Point (-33.7, -7.0, -156.9)",1,0,99,"(-33.7, -7.0, -156.9)",,,
Spawn Points,"Spawn Point (104.8, -7.0, 12.9)",1,0,99,"(104.8, -7.0, 12.9)",,,
Spawn Points,"Spawn Point (160.2, -6.8, -234.9)",1,0,99,"(160.2, -6.8, -234.9)",,,
Spawn Points,"Spawn Point (-34.9, -7.0, -169.2)",1,0,99,"(-34.9, -7.0, -169.2)",,,
Spawn Points,"Spawn Point (-6.0, -7.0, -180.0)",1,0,99,"(-6.0, -7.0, -180.0)",,,
Spawn Points,"Spawn Point (1.8, -6.9, -40.0)",1,0,99,"(1.8, -6.9, -40.0)",,,
Spawn Points,"Spawn Point (-104.2, -14.5, 33.8)",1,0,99,"(-104.2, -14.5, 33.8)",,,
Spawn Points,"Spawn Point (-89.8, -14.5, 17.2)",1,0,99,"(-89.8, -14.5, 17.2)",,,
Spawn Points,"Spawn Point (-53.0, -6.8, 40.6)",1,0,99,"(-53.0, -6.8, 40.6)",,,
Spawn Points,"Spawn Point (-76.0, 21.4, 194.0)",1,0,99,"(-76.0, 21.4, 194.0)",,,jbs4bmx (Level 11)
Spawn Points,"Spawn Point (-78.7, 21.1, 191.1)",1,0,99,"(-78.7, 21.1, 191.1)",,,
Spawn Points,"Spawn Point (62.8, -6.7, 63.1)",1,0,99,"(62.8, -6.7, 63.1)",,,
Spawn Points,"Spawn Point (-163.1, -6.2, -6.8)",1,0,99,"(-163.1, -6.2, -6.8)",,,
Spawn Points,"Spawn Point (83.2, -12.2, -123.1)",1,0,99,"(83.2, -12.2, -123.1)",,,
Spawn Points,"Spawn Point (-130.3, -11.7, 80.3)",1,0,99,"(-130.3, -11.7, 80.3)",,,
Spawn Points,"Spawn Point (45.4, -0.8, -196.3)",1,0,99,"(45.4, -0.8, -196.3)",,,
Spawn Points,"Spawn Point (-48.3, -6.5, 15.1)",1,0,99,"(-48.3, -6.5, 15.1)",,,
Spawn Points,"Spawn Point (170.4, -6.8, -234.9)",1,0,99,"(170.4, -6.8, -234.9)",,jbs4bmx (Level 11),
Spawn Points,"Spawn Point (197.1, -6.3, 42.0)",1,0,99,"(197.1, -6.3, 42.0)",,,
Spawn Points,"Spawn Point (33.4, -12.2, -142.6)",1,0,99,"(33.4, -12.2, -142.6)",,,
Spawn Points,"Spawn Point (-7.3, -7.0, -183.4)",1,0,99,"(-7.3, -7.0, -183.4)",,,
Spawn Points,"Spawn Point (-35.4, -7.0, -34.1)",1,0,99,"(-35.4, -7.0, -34.1)",,,
Spawn Points,"Spawn Point (61.5, -6.9, -177.2)",1,0,99,"(61.5, -6.9, -177.2)",,,
Spawn Points,"Spawn Point (-263.0, -10.9, -64.7)",1,0,99,"(-263.0, -10.9, -64.7)",,,
Spawn Points,"Spawn Point (-126.8, -10.5, 79.1)",1,0,99,"(-126.8, -10.5, 79.1)",,,
Spawn Points,"Spawn Point (39.7, -0.2, -188.6)",1,0,99,"(39.7, -0.2, -188.6)",,,
Spawn Points,"Spawn Point (137.2, -6.5, -232.0)",1,0,99,"(137.2, -6.5, -232.0)",,,
Spawn Points,"Spawn Point (216.7, -6.9, -176.9)",1,0,99,"(216.7, -6.9, -176.9)",,,
Spawn Points,"Spawn Point (234.4, -10.8, -4.8)",1,0,99,"(234.4, -10.8, -4.8)",,,
Spawn Points,"Spawn Point (102.4, -7.0, 3.1)",1,0,99,"(102.4, -7.0, 3.1)",,,
Spawn Points,"Spawn Point (240.9, -7.1, -94.9)",1,0,99,"(240.9, -7.1, -94.9)",,,
Spawn Points,"Spawn Point (-149.9, -6.2, -10.4)",1,0,99,"(-149.9, -6.2, -10.4)",,,
Spawn Points,"Spawn Point (-118.3, -10.5, 77.5)",1,0,99,"(-118.3, -10.5, 77.5)",,,
Spawn Points,"Spawn Point (234.3, -10.8, -6.7)",1,0,99,"(234.3, -10.8, -6.7)",,,
Spawn Points,"Spawn Point (35.9, -0.3, -189.7)",1,0,99,"(35.9, -0.3, -189.7)",,,
Spawn Points,"Spawn Point (-74.3, 21.4, 192.0)",1,0,99,"(-74.3, 21.4, 192.0)",,,
Spawn Points,"Spawn Point (31.5, -12.2, -146.8)",1,0,99,"(31.5, -12.2, -146.8)",,,
Spawn Points,"Spawn Point (146.0, -6.8, -230.5)",1,0,99,"(146.0, -6.8, -230.5)",,,
Spawn Points,"Spawn Point (-6.5, -6.7, -19.2)",1,0,99,"(-6.5, -6.7, -19.2)",,,
Spawn Points,"Spawn Point (67.8, -7.3, -168.2)",1,0,99,"(67.8, -7.3, -168.2)",,,
Spawn Points,"Spawn Point (-28.3, 12.6, 182.9)",1,0,99,"(-28.3, 12.6, 182.9)",,,
Spawn Points,"Spawn Point (-47.3, -6.5, 18.7)",1,0,99,"(-47.3, -6.5, 18.7)",,,
Spawn Points,"Spawn Point (47.3, -12.1, -93.3)",1,0,99,"(47.3, -12.1, -93.3)",,,
Spawn Points,"Spawn Point (255.1, -6.4, -42.1)",1,0,99,"(255.1, -6.4, -42.1)",,,
Spawn Points,"Spawn Point (-135.1, -6.7, -130.0)",1,0,99,"(-135.1, -6.7, -130.0)",,,
Spawn Points,"Spawn Point (-135.5, -6.7, -130.0)",1,0,99,"(-135.5, -6.7, -130.0)",,,
Spawn Points,"Spawn Point (226.3, -6.8, 31.4)",1,0,99,"(226.3, -6.8, 31.4)",,,
Spawn Points,"Spawn Point (-174.1, -6.9, 1.2)",1,0,99,"(-174.1, -6.9, 1.2)",,,
Spawn Points,"Spawn Point (-120.8, -10.5, 78.1)",1,0,99,"(-120.8, -10.5, 78.1)",,,
Spawn Points,"Spawn Point (173.8, -5.2, -169.2)",1,0,99,"(173.8, -5.2, -169.2)",,,
Spawn Points,"Spawn Point (-136.0, -6.7, -130.0)",1,0,99,"(-136.0, -6.7, -130.0)",,,
Spawn Points,"Spawn Point (122.0, -12.2, -120.3)",1,0,99,"(122.0, -12.2, -120.3)",,,
Spawn Points,"Spawn Point (-26.8, 12.6, 182.8)",1,0,99,"(-26.8, 12.6, 182.8)",,,
Spawn Points,"Spawn Point (-47.3, -6.5, 14.3)",1,0,99,"(-47.3, -6.5, 14.3)",,,
Spawn Points,"Spawn Point (176.3, -5.9, 40.8)",1,0,99,"(176.3, -5.9, 40.8)",,,
Spawn Points,"Spawn Point (60.5, -6.9, -56.2)",1,0,99,"(60.5, -6.9, -56.2)",,,
Spawn Points,"Spawn Point (218.0, -6.9, -175.7)",1,0,99,"(218.0, -6.9, -175.7)",,,
Spawn Rush,"Spawn Point (62.8, -6.7, 63.1)",1,0,99,"(62.8, -6.7, 63.1)",,,
Hermetic Door Switch,"Hermetic Door Switch: Objective #1",1,0,99,"(-60.3, -7.0, 76.8)",CouponBugDotCom (Level 4),jbs4bmx (Level 11),DewardianDev (Level 7),Oraceon (Level 5),CouponBugDotCom (Level 4),BrandoTheDev (Level 13),gaylatea (Level 2)
D2 Switch,"D2 Switch: Objective #1",1,0,99,"(-116.5, -14.5, 21.0)",,Oraceon (Level 5),gaylatea (Level 2),CouponBugDotCom (Level 4),Sensual zhomv (Level 2),gaylatea (Level 2)
Command Center Rush,"Command Center Rush: Objective #1",1,10,99,"(-83.9, -14.4, 19.2)",,,
Command Center Rush,"Command Center Rush: Objective #2",1,10,99,"(-120.2, -14.5, 36.6)",,,
Black Bishop Tech Room,"Black Bishop Tech Room: Objective #1",3,0,99,"(-133.5, -0.2, -8.3)",,Sanote (Level 4),DewardianDev (Level 7),Oraceon (Level 5),MissingInAction (Level 3),BrandoTheDev (Level 13),CouponBugDotCom (Level 4),Sanote (Level 12),gaylatea (Level 2)
RB-ST,"RB-ST: Objective #1",4,0,99,"(97.9, -6.9, 51.2)",,jbs4bmx (Level 11),
Hermetic Depot,"Hermetic Depot: Objective #1",1,0,99,"(66.3, -12.2, -152.1)",,,
Hermetic Depot,"Hermetic Depot: Objective #2",1,0,99,"(42.4, -12.2, -125.7)",,,
Hermetic Depot,"Hermetic Depot: Objective #3",1,0,99,"(85.1, -12.2, -111.0)",,,
Hermetic Depot,"Hermetic Depot: Objective #4",1,0,99,"(59.7, -12.2, -124.0)",,,
