Quest Name,Objective,Steps,Min Level,Max Level,First Step Position,Active Bots,Successful Bots,Unsuccessful Bots
Hermetic Depot,"Hermetic Depot: Objective #5",1,0,99,"(55.0, -12.2, -79.4)",,,
Hermetic Depot,"Hermetic Depot: Objective #6",1,0,99,"(40.7, -12.2, -145.3)",,,
Hermetic Depot,"Hermetic Depot: Objective #7",1,0,99,"(75.7, -12.2, -136.8)",,,
Hermetic Depot,"Hermetic Depot: Objective #8",1,0,99,"(87.6, -12.2, -87.8)",,,
White Knight,"White Knight: Objective #1",3,0,99,"(78.5, -6.8, -34.8)",,CouponBugDotCom (Level 4),FlashMode (Level 5),iDkGK (Level 16),
White Knight,"White Knight: Objective #2",3,0,99,"(78.7, -6.8, -16.3)",,CouponBugDotCom (Level 4),FlashMode (Level 5),iDkGK (Level 16),
White Knight,"White Knight: Objective #3",2,0,99,"(87.5, -0.9, -17.3)",FlashMode (Level 5),CouponBugDotCom (Level 4),iDkGK (Level 16),
Black Knight,"Black Knight: Objective #1",1,0,99,"(20.2, -6.8, -28.2)",,,
Black Knight,"Black Knight: Objective #2",1,0,99,"(10.9, -6.8, -27.4)",,,
Black Knight,"Black Knight: Objective #3",1,0,99,"(4.3, -6.8, -16.2)",,,
Black Knight,"Black Knight: Objective #4",1,0,99,"(6.9, -6.8, -5.7)",,,
Black Knight,"Black Knight: Objective #5",1,0,99,"(11.0, -4.0, -26.3)",,,
Black Knight,"Black Knight: Objective #6",1,0,99,"(6.5, -4.0, -14.5)",,,
Black Knight,"Black Knight: Objective #7",1,0,99,"(8.6, -4.0, -3.1)",,,
Black Knight,"Black Knight: Objective #8",1,0,99,"(8.6, -4.0, -3.1)",,,
Black Knight,"Black Knight: Objective #9",1,0,99,"(3.9, -1.0, -23.2)",,,
Black Knight,"Black Knight: Objective #10",1,0,99,"(11.5, -1.0, -27.2)",,,
Dome Buildings,"Dome Buildings: Objective #1",1,0,99,"(-41.9, 18.7, 183.5)",,,
Dome Buildings,"Dome Buildings: Objective #2",1,0,99,"(-41.7, 18.6, 169.9)",,,
Dome Buildings,"Dome Buildings: Objective #3",1,0,99,"(-6.3, 19.0, 170.9)",,,
Dome Buildings,"Dome Buildings: Objective #4",1,0,99,"(-5.0, 19.0, 195.6)",,,
Dome Buildings,"Dome Buildings: Objective #5",1,0,99,"(-8.5, 22.4, 173.4)",,,
Dome Buildings,"Dome Buildings: Objective #6",1,0,99,"(-14.6, 22.4, 174.1)",,,
Dome Buildings,"Dome Buildings: Objective #7",1,0,99,"(-5.3, 22.4, 193.3)",,,
Dome Buildings,"Dome Buildings: Objective #8",1,0,99,"(-6.5, 25.9, 191.7)",,,
Dome Buildings,"Dome Buildings: Objective #9",1,0,99,"(-3.5, 32.8, 168.8)",,,
Dome Upper Sniping,"Dome Upper Sniping: Objective #1",1,5,99,"(-9.5, 32.8, 167.4)",,,
Dome Upper Sniping,"Dome Upper Sniping: Objective #2",1,5,99,"(-1.5, 29.6, 165.9)",,,
Dome Upper Sniping,"Dome Upper Sniping: Objective #3",1,5,99,"(-13.1, 29.6, 165.9)",,,
Black Bishop,"Black Bishop: Objective #1",1,0,99,"(-156.7, -6.2, -3.1)",,,
Black Bishop,"Black Bishop: Objective #2",1,0,99,"(-128.9, -6.2, -20.8)",,,
Black Bishop,"Black Bishop: Objective #3",1,0,99,"(-125.5, -3.2, -10.8)",,,
Black Bishop,"Black Bishop: Objective #4",1,0,99,"(-155.6, -3.2, -13.9)",gaylatea (Level 2),,
Black Bishop,"Black Bishop: Objective #5",1,0,99,"(-167.4, -3.2, -0.3)",,,
Black Bishop,"Black Bishop: Objective #6",1,0,99,"(-143.0, -0.1, -6.7)",,,
Black Bishop,"Black Bishop: Objective #7",1,0,99,"(-148.1, -0.2, -5.7)",,,
Black Bishop,"Black Bishop: Objective #8",1,0,99,"(-143.0, -0.1, -16.5)",,,
Black Bishop Underground,"Black Bishop Underground: Objective #1",1,0,99,"(-119.9, -5.5, -12.9)",,,
Black Bishop Underground,"Black Bishop Underground: Objective #2",1,0,99,"(-148.5, -9.2, -26.0)",,,
Black Bishop Underground,"Black Bishop Underground: Objective #3",1,0,99,"(-165.8, -9.2, -21.5)",,,
Black Bishop Underground,"Black Bishop Underground: Objective #4",1,0,99,"(-142.4, -9.4, -16.9)",,,
Black Bishop Underground,"Black Bishop Underground: Objective #5",1,0,99,"(-119.3, -9.4, -13.4)",,,
Black Bishop Underground,"Black Bishop Underground: Objective #6",1,0,99,"(-167.8, -9.4, -0.6)",,,
White Bishop,"White Bishop: Objective #1",1,0,99,"(-80.1, -6.9, -22.4)",,,
White Bishop,"White Bishop: Objective #2",1,0,99,"(-62.0, -6.9, -28.4)",,,gaylatea (Level 2)
White Bishop,"White Bishop: Objective #3",1,0,99,"(-50.4, -6.9, -30.9)",MissingInAction (Level 3),gaylatea (Level 2),
White Bishop,"White Bishop: Objective #4",1,0,99,"(-83.2, -6.9, -31.7)",,,
White Bishop,"White Bishop: Objective #5",1,0,99,"(-79.7, -3.8, -33.6)",,gaylatea (Level 2),
White Bishop,"White Bishop: Objective #6",1,0,99,"(-60.7, -3.7, -38.1)",,gaylatea (Level 2),
White Bishop,"White Bishop: Objective #7",1,0,99,"(-55.4, -9.9, -29.2)",,gaylatea (Level 2),
White Bishop,"White Bishop: Objective #8",1,0,99,"(-78.7, -9.9, -23.0)",,,
White Bishop,"White Bishop: Objective #9",1,0,99,"(-81.9, -9.8, -31.5)",,,
White King,"White King: Objective #1",1,0,99,"(-71.7, -6.5, 16.8)",,,
White King,"White King: Objective #2",1,0,99,"(-74.5, -6.5, 8.9)",,,
White King,"White King: Objective #3",1,0,99,"(-51.0, -6.7, -8.0)",,,
White King,"White King: Objective #4",1,0,99,"(-52.8, -3.9, 17.8)",,,
White King,"White King: Objective #5",1,0,99,"(-30.7, -6.4, 13.8)",,,
White King,"White King: Objective #6",1,0,99,"(-25.3, -6.5, 26.5)",,,
White King,"White King: Objective #7",1,0,99,"(-37.7, -4.1, 7.2)",,,
White King,"White King: Objective #8",1,0,99,"(-65.2, -3.6, 5.7)",,,
White King,"White King: Objective #9",1,0,99,"(-57.6, -3.6, 20.2)",,,
White King,"White King: Objective #10",1,0,99,"(-68.0, -3.6, 28.1)",,,
White King,"White King: Objective #11",1,0,99,"(-64.2, -0.7, 4.8)",,,
White King,"White King: Objective #12",1,0,99,"(-53.3, -0.7, 34.3)",,,
White King,"White King: Objective #13",1,0,99,"(-48.2, -0.7, 19.1)",,,
White King,"White King: Objective #14",1,0,99,"(-69.8, -10.8, 22.4)",,,
White King,"White King: Objective #15",1,0,99,"(-64.0, -10.7, 31.9)",,,
Command Center,"Command Center: Objective #1",1,0,99,"(-82.1, -14.4, 24.9)",,CouponBugDotCom (Level 4),
Command Center,"Command Center: Objective #2",1,0,99,"(-96.0, -14.5, 39.8)",,CouponBugDotCom (Level 4),Sanote (Level 12),
Command Center,"Command Center: Objective #3",1,0,99,"(-114.4, -14.5, 44.6)",,CouponBugDotCom (Level 4),
Command Center,"Command Center: Objective #4",1,0,99,"(-107.5, -14.5, 29.5)",Sanote (Level 12),CouponBugDotCom (Level 4),
Command Center,"Command Center: Objective #5",1,0,99,"(-108.6, -14.5, 24.4)",,,
Command Center,"Command Center: Objective #6",1,0,99,"(-120.8, -14.5, 32.4)",,CouponBugDotCom (Level 4),
Command Center,"Command Center: Objective #7",1,0,99,"(-116.7, -14.5, 25.9)",,CouponBugDotCom (Level 4),
Command Center,"Command Center: Objective #8",1,0,99,"(-122.0, -14.5, 30.1)",,,
Command Center,"Command Center: Objective #9",1,0,99,"(-130.4, -14.6, 51.4)",Clerance (Level 9),CouponBugDotCom (Level 4),
Command Center,"Command Center: Objective #10",1,0,99,"(-116.5, -14.5, 21.0)",,CouponBugDotCom (Level 4),
Black Pawn,"Black Pawn: Objective #1",1,0,99,"(-154.1, -9.2, 72.5)",,skitles55 (Level 20),
Black Pawn,"Black Pawn: Objective #2",1,0,99,"(-164.9, -9.2, 70.9)",,,
Black Pawn,"Black Pawn: Objective #3",1,0,99,"(-164.8, -9.2, 31.6)",,skitles55 (Level 20),
Black Pawn,"Black Pawn: Objective #4",1,0,99,"(-165.5, -6.3, 34.2)",,,
Black Pawn,"Black Pawn: Objective #5",1,0,99,"(-153.1, -6.3, 74.9)",,skitles55 (Level 20),
Black Pawn,"Black Pawn: Objective #6",1,0,99,"(-155.1, -3.4, 71.5)",,,
Black Pawn,"Black Pawn: Objective #7",1,0,99,"(-169.4, -3.4, 47.6)",,,
Black Pawn,"Black Pawn: Objective #8",1,0,99,"(-166.9, -3.4, 31.5)",,,
Black Pawn,"Black Pawn: Objective #9",1,0,99,"(-167.8, -0.4, 31.8)",,skitles55 (Level 20),
Black Pawn,"Black Pawn: Objective #10",1,0,99,"(-163.8, -0.5, 35.1)",,,
Black Pawn,"Black Pawn: Objective #11",1,0,99,"(-167.3, 2.4, 31.4)",,skitles55 (Level 20),
BMP #1,"BMP #1: Objective #1",1,0,99,"(-97.8, -5.2, -149.9)",,Oraceon (Level 5),
BMP #1 Tower,"BMP #1 Tower: Objective #1",1,0,99,"(-114.8, 2.9, -153.7)",,,
Scav Lands North Building,"Scav Lands North Building: Objective #1",1,0,99,"(-105.9, -6.2, -96.3)",,,
Scav Lands South Building,"Scav Lands South Building: Objective #1",1,0,99,"(-136.0, -3.8, -136.5)",,,
Scav Lands South Building,"Scav Lands South Building: Objective #2",1,0,99,"(-144.7, -7.1, -130.8)",,,
SW Bunker,"SW Bunker: Objective #1",1,0,99,"(-266.4, -10.8, -76.1)",,,
SW Tank,"SW Tank: Objective #1",1,0,99,"(-243.1, -5.4, -0.5)",,,
Black Pawn Back Bunker,"Black Pawn Back Bunker: Objective #1",1,0,99,"(-216.2, -10.8, 48.6)",,,
Helicopter,"Helicopter: Objective #1",1,0,99,"(-125.1, -5.3, 34.0)",,,
Helicopter Platform Crawl Space,"Helicopter Platform Crawl Space: Objective #1",1,0,99,"(-91.9, -6.9, 36.3)",,,
Trenches,"Trenches: Objective #1",1,0,99,"(-16.7, -6.9, 18.4)",,,
Trenches,"Trenches: Objective #2",1,0,99,"(-3.9, -6.9, 14.3)",,,
Sewer Manhole Building,"Sewer Manhole Building: Objective #1",1,0,99,"(59.2, -6.7, 64.0)",,,
Sewer Manhole Building,"Sewer Manhole Building: Objective #2",1,0,99,"(71.0, -6.7, 63.1)",,,
Knight Garages,"Knight Garages: Objective #1",1,0,99,"(100.8, -6.9, 20.6)",,,
Knight Garages,"Knight Garages: Objective #2",1,0,99,"(88.8, -6.9, 3.2)",,,
NW Bunkers,"NW Bunkers: Objective #1",1,0,99,"(144.7, -10.8, 40.3)",,,
NW Bunkers,"NW Bunkers: Objective #2",1,0,99,"(145.9, -7.0, -1.6)",,,
NW Bunkers,"NW Bunkers: Objective #3",1,0,99,"(189.9, -5.0, 25.8)",,,
NW Bunkers,"NW Bunkers: Objective #4",1,0,99,"(233.9, -10.8, -4.1)",,,
NW Bunkers,"NW Bunkers: Objective #5",1,0,99,"(223.0, -5.3, -54.3)",,,
Train Yard,"Train Yard: Objective #1",1,0,99,"(39.4, -5.1, -128.9)",,,
Train Yard,"Train Yard: Objective #2",1,0,99,"(2.2, -5.1, -118.1)",,,
Train Yard,"Train Yard: Objective #3",1,0,99,"(2.3, -5.1, -96.6)",,,
Train Yard,"Train Yard: Objective #4",1,0,99,"(60.1, -5.0, -113.3)",,,
Train Yard,"Train Yard: Objective #5",1,0,99,"(43.9, -5.1, -85.8)",,,
Train Yard,"Train Yard: Objective #6",1,0,99,"(8.7, -5.1, -74.6)",,,
Train Yard Bunker Entrance,"Train Yard Bunker Entrance: Objective #1",1,0,99,"(118.6, -6.9, -84.6)",,,
White Rook,"White Rook: Objective #1",1,0,99,"(178.4, -6.6, -138.7)",,,
White Rook,"White Rook: Objective #2",1,0,99,"(179.4, -1.4, -165.7)",,,
White Rook,"White Rook: Objective #3",1,0,99,"(157.4, -5.2, -167.0)",,,
White Rook,"White Rook: Objective #4",1,0,99,"(170.3, -5.2, -170.9)",,,
White Rook Roof,"White Rook Roof: Objective #1",1,0,99,"(145.5, 1.9, -154.4)",,,
White Rook North Tank,"White Rook North Tank: Objective #1",1,0,99,"(212.3, -6.9, -89.1)",,,
White Rook Barracks,"White Rook Barracks: Objective #1",1,0,99,"(191.3, -6.8, -226.0)",,,
White Rook Barracks,"White Rook Barracks: Objective #2",1,0,99,"(197.5, -6.8, -202.5)",,,
White Rook Barracks,"White Rook Barracks: Objective #3",1,0,99,"(148.9, -6.9, -236.6)",,,
South Hill Sniping,"South Hill Sniping: Objective #1",1,0,99,"(129.3, -0.2, -179.9)",,,
South Hill Sniping,"South Hill Sniping: Objective #2",1,0,99,"(99.0, 0.0, -172.4)",,,
South Hill Sniping,"South Hill Sniping: Objective #3",1,0,99,"(67.3, -0.2, -163.7)",,,
South Hill Sniping,"South Hill Sniping: Objective #4",1,0,99,"(35.0, -0.1, -155.0)",,,
Hermetic,"Hermetic: Objective #1",1,0,99,"(42.7, -6.9, -156.6)",,,
Hermetic,"Hermetic: Objective #2",1,0,99,"(27.1, -6.9, -179.0)",,,
Hermetic,"Hermetic: Objective #3",1,0,99,"(57.3, -6.9, -160.9)",,,
Hermetic,"Hermetic: Objective #4",1,0,99,"(60.3, -6.9, -187.3)",,,
White Knight Roof,"White Knight Roof: Objective #1",1,0,99,"(91.9, -1.0, -35.3)",Chomp (Level 14),,
White Knight Roof,"White Knight Roof: Objective #2",1,0,99,"(88.9, -0.9, -48.6)",,,
White Knight Roof,"White Knight Roof: Objective #3",1,0,99,"(72.2, -1.0, -38.7)",,,
White Knight RB-MP22,"White Knight RB-MP22: Objective #1",1,15,99,"(90.3, -4.0, -41.0)",,,
White Knight Rear Drop-Down,"White Knight Rear Drop-Down: Objective #1",1,0,99,"(89.1, -6.8, -42.0)",,,
Black Knight Roof,"Black Knight Roof: Objective #1",1,0,99,"(24.8, -1.0, -12.8)",Styrr (Level 12),,
Black Knight Roof,"Black Knight Roof: Objective #2",1,0,99,"(19.7, -1.0, 1.5)",,,
Black Knight Roof,"Black Knight Roof: Objective #3",1,0,99,"(7.0, -1.0, -2.0)",,,
Checkpoint,"Checkpoint: Objective #1",1,0,99,"(59.0, -6.3, 104.2)",,,
Dome Lower Sniping,"Dome Lower Sniping: Objective #1",1,5,99,"(-0.8, 7.5, 141.1)",,,
Dome Lower Sniping,"Dome Lower Sniping: Objective #2",1,5,99,"(-31.4, 5.0, 128.0)",,,
Dome Lower Sniping,"Dome Lower Sniping: Objective #3",1,5,99,"(-60.0, 8.7, 143.7)",,,
Dome Lower Sniping,"Dome Lower Sniping: Objective #4",1,5,99,"(-33.4, 18.9, 163.8)",,,
Dome Lower Sniping,"Dome Lower Sniping: Objective #5",1,5,99,"(8.8, 11.1, 156.5)",,,
Dome Lower Sniping,"Dome Lower Sniping: Objective #6",1,5,99,"(-82.2, 10.1, 150.8)",,,
D2 from Dome,"D2 from Dome: Objective #1",1,0,99,"(-62.2, -15.9, 181.7)",,,
D2 from Dome,"D2 from Dome: Objective #2",1,0,99,"(-56.0, -15.9, 160.0)",,,
D2 from Dome,"D2 from Dome: Objective #3",1,0,99,"(-77.9, -15.8, 164.3)",,,
Black Bishop Roof,"Black Bishop Roof: Objective #1",1,0,99,"(-118.3, -1.3, -32.8)",,,
Black Bishop Roof,"Black Bishop Roof: Objective #2",1,0,99,"(-110.6, -1.3, -13.9)",,,
White Bishop Roof,"White Bishop Roof: Objective #1",1,0,99,"(-52.1, -0.5, -41.2)",,,
White Bishop Roof,"White Bishop Roof: Objective #2",1,0,99,"(-82.9, -0.6, -32.6)",,,
White Bishop Roof,"White Bishop Roof: Objective #3",1,0,99,"(-81.5, -0.5, -23.8)",,,
White Bishop Roof,"White Bishop Roof: Objective #4",1,0,99,"(-51.1, -0.6, -29.1)",,,
White King Roof,"White King Roof: Objective #1",1,0,99,"(-55.9, 2.2, 36.8)",,,
White King Roof,"White King Roof: Objective #2",1,0,99,"(-68.8, 2.2, 29.3)",,,
White King Roof,"White King Roof: Objective #3",1,0,99,"(-74.0, 2.2, 8.9)",,,
White King Roof,"White King Roof: Objective #4",1,0,99,"(-61.8, 2.2, 3.2)",,,
White King Roof,"White King Roof: Objective #5",1,0,99,"(-52.2, 4.3, 24.6)",,,
White King Roof,"White King Roof: Objective #6",1,0,99,"(-61.5, -1.4, -4.3)",,,
White King Roof,"White King Roof: Objective #7",1,0,99,"(-22.1, 2.9, 28.0)",,,
White King Roof,"White King Roof: Objective #8",1,0,99,"(-26.8, 2.9, 7.7)",,,
White King Roof,"White King Roof: Objective #9",1,0,99,"(-43.7, -1.4, -11.1)",,,
White King Roof,"White King Roof: Objective #10",1,0,99,"(-34.3, -1.4, 4.1)",,,
D2 Area,"D2 Area: Objective #1",1,0,99,"(-56.1, -14.7, 140.4)",,,
D2 Area,"D2 Area: Objective #2",1,0,99,"(-61.2, -14.7, 132.5)",,,
D2 Area,"D2 Area: Objective #3",1,0,99,"(-42.6, -14.7, 131.7)",,,
D2 Area,"D2 Area: Objective #4",1,0,99,"(-52.2, -18.6, 132.6)",,,
D2 Area,"D2 Area: Objective #5",1,0,99,"(-103.3, -18.4, 159.0)",,,
Black Pawn Roof,"Black Pawn Roof: Objective #1",1,0,99,"(-172.1, 5.3, 32.3)",,,
Black Pawn Roof,"Black Pawn Roof: Objective #2",1,0,99,"(-159.9, 5.3, 46.8)",,,
Black Pawn Roof,"Black Pawn Roof: Objective #3",1,0,99,"(-156.3, 5.3, 76.3)",,,
White Pawn,"White Pawn: Objective #1",1,0,99,"(-83.1, -9.2, 82.9)",,,
White Pawn,"White Pawn: Objective #2",1,0,99,"(-114.1, -9.2, 95.5)",,,
White Pawn,"White Pawn: Objective #3",1,0,99,"(-125.3, -3.4, 96.2)",,,
White Pawn,"White Pawn: Objective #4",1,0,99,"(-98.8, -3.4, 91.4)",,,
White Pawn,"White Pawn: Objective #5",1,0,99,"(-93.5, -0.5, 84.8)",,,
White Pawn,"White Pawn: Objective #6",1,0,99,"(-125.7, 2.4, 93.9)",,,
White Pawn Roof,"White Pawn Roof: Objective #1",1,0,99,"(-110.3, 5.3, 91.6)",,,
White Pawn Roof,"White Pawn Roof: Objective #2",1,0,99,"(-97.7, 5.3, 95.2)",,,
White Pawn Roof,"White Pawn Roof: Objective #3",1,0,99,"(-125.4, 5.3, 93.7)",,,
White Pawn Roof,"White Pawn Roof: Objective #4",1,0,99,"(-83.5, 5.6, 81.1)",,,
